Title,Last Name,Year,Digital Object Identifier (DOI),Research Focus,Key Findings,Device Type,Absorber Material,Absorber Material Term Used,Absorber Dopant Material,Absorber Dopant Material Term Used,Absorber Dopant Polarity,Absorber Dopant Polarity Term Used,Front Surface Morphology,Front Surface Morphology Term Used,Rear Surface Morphology,Rear Surface Morphology Term Used,Front Surface Passivation Material,Front Surface Passivation Material Term Used,Rear Surface Passivation Material,Rear Surface Passivation Material Term Used,Negative Metallization Material,Negative Metallization Material Term Used,Positive Metallization Material,Positive Metallization Material Term Used,Efficiency (%),Cell Area (cm2),Short-Circuit Current (A),Short-Circuit Current Density (mA/cm2),Open-Circuit Voltage (V),Fill Factor (%)
N/A,Ma,2024,N/A,"Silicon solar cells, Space applications","PERC and TOPCon cells exhibit nearly identical BOL and EOL performance with high doping levels.  Lower doping levels in TOPCon show improved BOL efficiency, but this does not translate to superior EOL efficiency due to radiation-induced defects and dopant compensation.",Solar cells,Silicon,Silicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
The Effect of Water Vapor and Humidity on the Topcon Photovoltaic Cell,Alansary,2024,N/A,"Photovoltaics, Renewable Energy",Poor weathering and high humidity have a negative impact on photovoltaic cells' and panels' performance. Moisture intrusion is at the center of most degradation mechanisms that lead to PV module power degradation.,Photovoltaic Cell,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Feldmann,2017,N/A,Silicon Solar Cell,The 10x10 cm² cell yielded an efficiency of 22.9%.,n-type solar cell,Silicon,c -Si,Boron,Boron-diffused,N/A,N/A,random pyramids,random pyramids,N/A,N/A,SiOx,SiOx,N/A,N/A,NiCuAg,NiCuAg,N/A,N/A,22.9,10x10 cm2,N/A,N/A,N/A,N/A
N/A,Richter,2013,N/A,Silicon solar cells,Maximum theoretical efficiency of 29.43% for a 110-μm-thick solar cell made of undoped silicon.,Crystalline silicon solar cells,Silicon,Silicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29.43,N/A,N/A,N/A,N/A,N/A
N/A,Richter,N/A,N/A,Silicon solar cells,Identified Shockley-Read-Hall recombination in the c-Si bulk as the source of a significant FF reduction in case of high resistivity Si.,Solar cells,Silicon,c-Si,N/A,N/A,N/A,N/A,Boron-doped emitter,N/A,N/A,N/A,Tunnel oxide,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.7%,N/A,42.5,N/A,725,83.3
N/A,Ur Rahman,N/A,N/A,N-TOPCon solar cells,"Optimizing screen-printing metal-lization, particularly by examining the effects of squeegee speeds leads to enhanced electrical and optical performance.",N-TOPCon solar cells,crystalline silicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21.00,N/A,38.96,N/A,684.29,78.77
N/A,Chee,2022,N/A,Carrier-selective contacts for high-efficiency crystalline silicon solar cells,Appropriate reduction of process complexity and performance benefits through minimal recombination losses are key. Passivation stack architectures with SiOx/heavily doped polycrystalline silicon (n+/p+ -poly-Si) realize the most attractive polysilicon-on-oxide (POLO) junctions.,crystalline silicon solar cells,silicon,silicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SiOx,SiOx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Du,2023,N/A,TOPCon solar cells,"Different crystallization rates or doping of germanium, carbon and other elements in poly-Si can change the band gap of poly-Si, which has an impact on the efficiency ( E
ff
) of TOPCon solar cells. The simulated band diagram, charge carrier concentration and recombination rate were used to deeply explore the defect in poly-Si and the influence of poly-Si with different band gap on the performance of TOPCon solar cells.",solar cells,silicon,poly-Si,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.7%,N/A,N/A,N/A,703 mV,N/A
N/A,Ullah,2023,10.3390/en16020715,TOPCon Solar Cells,"A state-of-the-art n-type c-Si-based TOPCon solar cell featuring a passivated rear contact was experimentally analyzed, and the highest PCE record of ~25.7% was achieved. It has a high ﬁll factor (FF) of ~83.3%.",Solar Cell,Crystalline Silicon (c-Si),Silicon,N-type,N-type,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.7,N/A,N/A,N/A,N/A,83.3
N/A,Feldmann,2014,N/A,"PERC, PERL, High-efﬁciency",AV oc of 694 mV and aFF of 81% underline the efﬁciency potential of this rear contact.,solar cells,silicon,Cz silicon,boron,boron–oxygen complexes,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81%,N/A,N/A,N/A,694,81%
N/A,Ghosh,2022,N/A,TOPCon solar cells,The efficiency potential of crystalline silicon based solar cells is limited by high back surface recombination velocities and low back surface reflectance.,TOPCon,Silicon,Polysilicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Du,2023,N/A,TOPCon solar cells,C-doped polysilicon films combined with plated metal fingers deliver a remarkable power conversion efficiency (PCE) of 24.18%,solar cells,polysilicon,polysilicon,carbon,carbon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Ni,Ni,N/A,N/A,24.18,N/A,N/A,N/A,745,N/A
N/A,Yang,2016,10.1002/adma.201600926,electron-selective contacts,"excellent surface passivation at both contact and noncontact regions resulting in a high open-circuit voltage V oc, and simpliﬁ ed current ﬂ ow pattern resulting in a high ﬁ ll factor FF",silicon solar cell,a-Si:H,a-Si:H,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.1%,N/A,N/A,N/A,N/A,N/A
N/A,Bullock,2014,10.1063/1.4903467,photovoltaic cells,Molybdenum oxide MoOx: A versatile hole contact for silicon solar cells,solar cell,MoOx,Molybdenum oxide,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Hasnain Yousuf,2021,https://doi.org/10.21218/CPR.2021.9.3.075,TOPCon Solar Cell,"The quality of passivation of the tunnel oxide layer clearly depends on the bond of SiO in the tunnel oxide layer, which is affected by the subsequent annealing and the tunnel oxide layer was formed in the suboxide region (SiO, Si2O, Si2O3) at the interface with the substrate.",TOPCon Solar Cell,Si,Si,Boron,Boron,N/A,N/A,N/A,N/A,N/A,N/A,SiNx:H,SiNx:H,N/A,N/A,Ag,Ag,N/A,N/A,24.58,N/A,N/A,N/A,700,N/A
N/A,N/A,2024,N/A,TOPCon solar cells,"HfO2 layers can significantly enhance cell performance, increasing charge carrier lifetime by 21.3% and potentially boosting efficiency by 25%.",Solar cell,Hafnium oxide,HfO2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25%,N/A,N/A,N/A,N/A,N/A
N/A,N/A,2012-2023,N/A,Silicon solar cells,"Passivated emitter and rear cell technology and the use of gallium as the dominant p-type dopant experienced rapid growth, while silicon heterojunction cells and n-type wafers did not adopt as quickly as projected.",Silicon solar cells,Silicon,N/A,Gallium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Glunz,N/A,N/A,Silicon-based passivating contacts,"TOPCon structures have resulted in more than 26% and 24% for laboratory and industrial cells, respectively.",Solar cells,Silicon,Silicon,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,SiOx,SiOx,N/A,N/A,N/A,N/A,N/A,N/A,26%,N/A,N/A,N/A,N/A,N/A
N/A,Wu,2024,N/A,TOPCon solar cells,Laser-assisted firing processes such as JSIM also significantly improve the reliability of TOPCon solar cells. This improvement is due to the compatibility of these processes with screen printing pastes that have low or zero Al,Solar cells,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Silver/Aluminum (Ag/Al),Silver/Aluminum (Ag/Al),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Wang,2024,10.1002/pip.3839,"PERC, TOPCon, and SHJ solar cells","TOPCon structure with a high passivation performance and good optical performance is more suitable for bifacial solar cell and the highest theoretical limiting efficiency with metal shading on the n-type Si wafer (ηb,e,h,m,max) can be achieved to 27.62%.",solar cells,silicon,Si,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27.62%,N/A,N/A,N/A,N/A,N/A
N/A,FIRAT,2022,10.1016/j.solmat.2021.111544,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,poly-Si,poly-Si,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,Tao,2016,N/A,N-type Si solar cells,Implementation of carrier-selective tunnel oxide passivated rear contact enabled 21.2% efﬁcient front junction Si solar cells,N-type Si solar cells,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,2023,N/A,PV technology,Si-based PV is the most dominant technology with substantial advantages and is expected to maintain the best price competitiveness among all other potential PV technologies for the next decades.,c-Si based PV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26.1%,N/A,N/A,N/A,N/A,N/A
N-TOPCON,Guo,2023,N/A,N-TOPCon cells,"Acid polishing preserves the round pyramid structure but removes the sharp pyramid tips, improving contact passivation while ensuring good metal contact. It can better balance the contradiction between passivation characteristics (J0 ~ 4.73fA/cm2, J0, metal ~ 67.26fA/cm2, iVoc ~ 740 mV) and contact characteristics ( ρc, B ~ 1.67m Ω cm2), and achieve the highest average cell efficiency (24.05%).",Solar cells,Silicon,Silicon,N+,N+,N-type,N-type,Pyramids,Pyramids,N/A,N/A,SiOx,SiOx,N/A,N/A,N/A,N/A,N/A,N/A,24.05,N/A,N/A,67.26fA/cm2,740 mV,N/A
